Model,Num_hidden_layers,Layer_widths,Train_Acc,Val_Acc,Train_Loss,Val_Loss,Early_Stopping_Epoch
TresLocos_6,3,512;512;256,,,,,
Triads_6,3,512;512;512,,,,,
Three_Musketers_6,3,256;256;256,,,,,
threes_company_6,3,128;128;128,,,,,
trisomy21_6,3,512;256;128,,,,,
I_Am_Peaches_6,3,256;64;16,,,,,
Let_It_Be_6,3,512;128;32,,,,,
Winter_Is_Coming_6,3,512;256;256,,,,,
Banana_Split_6,3,256;256;64,,,,,
dosEquis_6,2,512;256,,,,,
Twins_6,2,512;128,,,,,
paul_6,1,512,,,,,
john_6,1,256,,,,,
george_6,1,128,,,,,
PLO_6,4,256;256;256;256,,,,,
Night_At_The_Museum_6,4,512;256;256;128,,,,,
Get_Gymwrecked_6,4,512;256;128;64,,,,,
The_Wrath_Of_PANDAS_6,4,512;512;128;128,,,,,
Hey_Kid_You_Suck_6,4,256;256;64;64,,,,,
Here_Comes_Chuckie_Chan_Martial_Arts_Master_Of_Reptar_Land_6,4,512;128;32;8,,,,,
The_Bearded_Bandit_Just_Zoomed_6,4,512;512;256;64,,,,,
how_many_rings_you_got_kobe_6,5,512;256;256;128;32,,,,,
Glaucoma_6,5,512;512;512;512;512,,,,,
Degen_Gambler_6,5,256;256;256;256;256,,,,,
Cinco_De_Mayo_6,5,512;256;128;64;32,,,,,
Heavily_Caffeinated_6,5,256;128;64;32;16,,,,,
Who_Puts_Fries_In_A_Burrito_6,5,256;256;128;128;32,,,,,
Going_Super_Sayan_6,5,512;512;128;64;16,,,,,